speech_ID,speaker_id,speaker_age,speaker_gender,speaker_accent,speech_path,length
p273_034_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_034_mic1.flac,144670
p273_288_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_288_mic1.flac,135566
p273_425_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_425_mic1.flac,143137
p273_428_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_428_mic1.flac,139329
p273_307_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_307_mic1.flac,155720
p273_416_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_416_mic1.flac,139350
p273_399_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_399_mic1.flac,101656
p273_303_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_303_mic1.flac,122422
p273_310_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_310_mic1.flac,126375
p273_109_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_109_mic1.flac,105591
p273_117_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_117_mic1.flac,104288
p273_300_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_300_mic1.flac,165727
p273_361_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_361_mic1.flac,128718
p273_243_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_243_mic1.flac,84858
p273_360_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_360_mic1.flac,94405
p273_311_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_311_mic1.flac,113786
p273_305_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_305_mic1.flac,97981
p273_405_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_405_mic1.flac,92263
p273_111_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_111_mic1.flac,150393
p273_419_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_419_mic1.flac,86575
p273_120_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_120_mic1.flac,180373
p273_174_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_174_mic1.flac,105477
p273_080_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_080_mic1.flac,97579
p273_316_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_316_mic1.flac,86687
p273_420_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_420_mic1.flac,124305
p273_293_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_293_mic1.flac,58490
p273_363_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_363_mic1.flac,114423
p273_353_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_353_mic1.flac,118558
p273_179_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_179_mic1.flac,101683
p273_350_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_350_mic1.flac,193852
p273_138_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_138_mic1.flac,122849
p273_208_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_208_mic1.flac,119725
p273_389_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_389_mic1.flac,182635
p273_191_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_191_mic1.flac,158254
p273_231_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_231_mic1.flac,134166
p273_006_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_006_mic1.flac,262109
p273_181_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_181_mic1.flac,100198
p273_170_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_170_mic1.flac,116726
p273_387_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_387_mic1.flac,112977
p273_185_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_185_mic1.flac,117951
p273_330_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_330_mic1.flac,118337
p273_378_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_378_mic1.flac,111216
p273_434_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_434_mic1.flac,138618
p273_069_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_069_mic1.flac,161909
p273_250_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_250_mic1.flac,126337
p273_127_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_127_mic1.flac,130041
p273_081_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_081_mic1.flac,96024
p273_130_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_130_mic1.flac,154403
p273_086_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_086_mic1.flac,190167
p273_435_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_435_mic1.flac,127992
p273_079_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_079_mic1.flac,149114
p273_267_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_267_mic1.flac,129494
p273_379_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_379_mic1.flac,111216
p273_255_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_255_mic1.flac,111995
p273_032_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_032_mic1.flac,106211
p273_320_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_320_mic1.flac,80930
p273_319_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_319_mic1.flac,99906
p273_275_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_275_mic1.flac,149023
p273_011_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_011_mic1.flac,290986
p273_394_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_394_mic1.flac,152048
p273_053_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_053_mic1.flac,106664
p273_382_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_382_mic1.flac,109250
p273_352_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_352_mic1.flac,135683
p273_271_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_271_mic1.flac,157398
p273_356_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_356_mic1.flac,111301
p273_354_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_354_mic1.flac,103676
p273_224_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_224_mic1.flac,139458
p273_411_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_411_mic1.flac,129932
p273_176_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_176_mic1.flac,146987
p273_333_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_333_mic1.flac,141051
p273_402_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_402_mic1.flac,86608
p273_278_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_278_mic1.flac,139473
p273_139_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_139_mic1.flac,130235
p273_277_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_277_mic1.flac,86602
p273_004_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_004_mic1.flac,234427
p273_161_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_161_mic1.flac,117493
p273_064_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_064_mic1.flac,116870
p273_408_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_408_mic1.flac,108568
p273_116_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_116_mic1.flac,116366
p273_046_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_046_mic1.flac,147834
p273_088_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_088_mic1.flac,124798
p273_369_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_369_mic1.flac,200788
p273_297_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_297_mic1.flac,91216
p273_364_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_364_mic1.flac,103514
p273_114_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_114_mic1.flac,99047
p273_198_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_198_mic1.flac,166157
p273_167_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_167_mic1.flac,105452
p273_294_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_294_mic1.flac,126333
p273_005_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_005_mic1.flac,311825
p273_318_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_318_mic1.flac,167694
p273_043_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_043_mic1.flac,161708
p273_261_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_261_mic1.flac,163150
p273_037_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_037_mic1.flac,168664
p273_241_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_241_mic1.flac,137429
p273_308_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_308_mic1.flac,107448
p273_372_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_372_mic1.flac,132883
p273_107_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_107_mic1.flac,115002
p273_197_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_197_mic1.flac,88543
p273_219_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_219_mic1.flac,96107
p273_166_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_166_mic1.flac,122394
p273_154_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_154_mic1.flac,133360
p273_017_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_017_mic1.flac,168666
p273_124_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_124_mic1.flac,114348
p273_246_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_246_mic1.flac,114875
p273_039_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_039_mic1.flac,113159
p273_186_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_186_mic1.flac,115486
p273_054_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_054_mic1.flac,169120
p273_366_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_366_mic1.flac,82797
p273_239_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_239_mic1.flac,114609
p273_380_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_380_mic1.flac,104477
p273_256_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_256_mic1.flac,102523
p273_404_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_404_mic1.flac,97886
p273_024_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_024_mic1.flac,342897
p273_368_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_368_mic1.flac,146942
p273_334_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_334_mic1.flac,101643
p273_140_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_140_mic1.flac,99794
p273_341_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_341_mic1.flac,163792
p273_209_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_209_mic1.flac,128808
p273_429_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_429_mic1.flac,175140
p273_084_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_084_mic1.flac,127653
p273_106_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_106_mic1.flac,97863
p273_326_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_326_mic1.flac,122384
p273_221_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_221_mic1.flac,111248
p273_298_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_298_mic1.flac,126115
p273_284_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_284_mic1.flac,175443
p273_391_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_391_mic1.flac,81291
p273_280_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_280_mic1.flac,191413
p273_400_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_400_mic1.flac,118642
p273_207_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_207_mic1.flac,111144
p273_019_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_019_mic1.flac,329446
p273_092_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_092_mic1.flac,106224
p273_262_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_262_mic1.flac,94457
p273_336_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_336_mic1.flac,175049
p273_422_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_422_mic1.flac,103577
p273_200_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_200_mic1.flac,112304
p273_095_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_095_mic1.flac,114976
p273_075_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_075_mic1.flac,126175
p273_321_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_321_mic1.flac,111193
p273_337_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_337_mic1.flac,109350
p273_214_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_214_mic1.flac,116738
p273_189_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_189_mic1.flac,150628
p273_234_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_234_mic1.flac,97942
p273_169_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_169_mic1.flac,90457
p273_286_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_286_mic1.flac,119806
p273_009_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_009_mic1.flac,241363
p273_345_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_345_mic1.flac,110536
p273_036_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_036_mic1.flac,125980
p273_436_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_436_mic1.flac,181416
p273_285_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_285_mic1.flac,158235
p273_057_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_057_mic1.flac,203684
p273_204_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_204_mic1.flac,114885
p273_065_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_065_mic1.flac,127743
p273_180_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_180_mic1.flac,107371
p273_406_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_406_mic1.flac,174288
p273_249_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_249_mic1.flac,102174
p273_223_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_223_mic1.flac,116166
p273_251_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_251_mic1.flac,119478
p273_027_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_027_mic1.flac,102163
p273_177_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_177_mic1.flac,99086
p273_090_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_090_mic1.flac,156966
p273_148_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_148_mic1.flac,143153
p273_094_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_094_mic1.flac,136075
p273_357_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_357_mic1.flac,90535
p273_290_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_290_mic1.flac,172047
p273_151_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_151_mic1.flac,116416
p273_309_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_309_mic1.flac,122361
p273_328_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_328_mic1.flac,139245
p273_102_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_102_mic1.flac,152527
p273_105_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_105_mic1.flac,92207
p273_118_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_118_mic1.flac,100432
p273_067_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_067_mic1.flac,126248
p273_254_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_254_mic1.flac,127080
p273_268_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_268_mic1.flac,124260
p273_048_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_048_mic1.flac,97897
p273_407_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_407_mic1.flac,97971
p273_260_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_260_mic1.flac,97942
p273_414_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_414_mic1.flac,116864
p273_265_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_265_mic1.flac,127449
p273_396_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_396_mic1.flac,126112
p273_078_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_078_mic1.flac,113425
p273_068_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_068_mic1.flac,128131
p273_273_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_273_mic1.flac,99883
p273_164_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_164_mic1.flac,143180
p273_312_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_312_mic1.flac,129903
p273_099_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_099_mic1.flac,117375
p273_375_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_375_mic1.flac,119014
p273_020_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_020_mic1.flac,166943
p273_182_mic1,p273,23,M,English,podcastmix/podcastmix-synth/train/speech/p273_182_mic1.flac,77308
